"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PHRD-718","Hospital Pharmacy Practice APPE","M","6.0 units","Lecture","48763R","500","TBA","TBA","200","23","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48764R","518","TBA","TBA","200","32","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48765R","519","TBA","TBA","200","28","0","Kathy Besinque","TBA"
"PHRD-725","International Pharmacy Practice Experience","M","3.0-6.0 units","Lecture","48721R","519","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-726","Directed Clinical Project I APPE","M","6.0 units, max 12","Lecture","48750R","004","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-727","Directed Clinical Project II APPE","M","6.0 units","Lecture","48760R","004","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-731","Advanced Geriatrics APPE","M","6.0 units","Lecture","48770R","004","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-735","Clinical Pharmacy Research APPE","M","6.0 units","Lecture","48780R","004","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-738","Pharmaceutical Industry APPE","M","6.0 units","Lecture","48713R","500","TBA","TBA","200","5","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48714R","518","TBA","TBA","200","4","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48715R","519","TBA","TBA","200","0","0","Kathy Besinque","OFFICE"
"PHRD-750","Advanced Pharmacy Practice Elective (APPE)","M","6.0 units, max 18","Lecture","48773R","500","TBA","TBA","200","37","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48774R","518","TBA","TBA","200","38","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48775R","519","TBA","TBA","200","29","0","Kathy Besinque","OFFICE"
"PHRD-751","Non-traditional Advanced Pharmacy Elective (APPE)","M","6.0 units","Lecture","48783R","500","TBA","TBA","200","15","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48784R","518","TBA","TBA","200","7","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48785R","519","TBA","TBA","200","11","0","Kathy Besinque","OFFICE"
"PHRD-796a","Doctor of Pharmacy Capstone","M","0.0 units","Lecture","48720R","004","TBA","TBA","750","2","0","Kathy Besinque","OFFICE"
"","","","","Lecture","48790R","004","TBA","TBA","200","178","0","Kathy Besinque","OFFICE"
