"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","26052R","001","2:00-3:50pm","Tue, Thu","70","70","0","Michael Michaux","SOS B46"
"","","","","Lecture","26053R","001","2:00-3:50pm","Mon, Wed","70","68","0","Nuray Akin","THH208"
"","","","","Lecture","26057R","001","4:00-5:50pm","Tue, Thu","70","71","0","Michael Michaux","SOS B46"
"","","","","Lecture","26060R","001","6:00-7:50pm","Mon, Wed","36","15","0","Aris Protopapadakis","ACC205"
"","","","","Lecture","26344R","001","4:00-5:50pm","Mon, Wed","70","70","0","Juan Eberhard","SLH100"
"","","","","Lecture","26345R","001","6:00-7:50pm","Tue, Thu","60","60","0","Fatemeh Nazarian","HOH2"
"","","","","Lecture","26346R","001","4:00-5:50pm","Mon, Wed","70","70","0","Nuray Akin","THH208"
"","","","","Lecture","26347R","001","6:00-7:50pm","Mon, Wed","70","66","0","Juan Eberhard","THH208"
"","","","","Lecture","26376R","001","6:00-7:50pm","Tue, Thu","70","70","0","Michael Michaux","SOS B46"
"ECON-357","Money, Credit, and Banking","P","4.0 units","Lecture","26118R","001","4:00-5:50pm","Mon, Wed","60","58","0","Michael Sproul","GFS101"
"","","","","Lecture","26119R","001","8:00-9:50am","Tue, Thu","49","49","0","Michael Sproul","THH210"
"ECON-401","Mathematical Methods in Economics","P","4.0 units","Lecture","26130R","001","2:00-3:50pm","Mon, Wed","48","48","0","Mark Moore","LVL16"
"ECON-404","Games and Economics","P","4.0 units","Lecture","26132R","001","2:00-3:50pm","Mon, Wed","44","42","0","Juan Carrillo","GFS207"
"ECON-432","Economics of Happiness","P","4.0 units","Lecture","26142D","001","12:00-1:50pm","Tue, Thu","45","45","0","Dick Easterlin","KAP156"
"ECON-434","Economic Analysis of Law","P","4.0 units","Lecture","26144R","001","10:00-11:50am","Mon, Wed","15","7","0","Nake Kamrany","HED103"
"ECON-450","International Trade","P","4.0 units","Lecture","26148D","001","10:00-11:50am","Mon, Wed","50","45","0","Joshua Aizenman","SOS B46"
"","","","","Lecture","26149R","001","4:00-5:50pm","Tue, Thu","49","48","0","Ladan Masoudie","MHP105"
"ECON-451","The Politics of International Trade","","4.0 units","Lecture","37935D","001","3:30-4:50pm","Tue, Thu","2","0","0","",""
"ECON-457","Financial Markets","P","4.0 units","Lecture","26154R","001","10:00-11:50am","Tue, Thu","59","58","0","Ladan Masoudie","VPD105"
"ECON-471","Economics of Labor Markets and Human Capital","P","4.0 units","Lecture","26156R","001","12:00-1:50pm","Mon, Wed","15","5","0","Donald Yett","KAP137"
"ECON-472","Economics of Medical Care","P","4.0 units","Lecture","26158R","001","10:00-11:50am","Mon, Wed","12","1","0","Donald Yett","KAP150"
"ECON-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","26168D","001","TBA","TBA","20","14","0","","OFFICE"
"","","","","Lecture","26172D","001","2:00-3:50pm","Mon, Wed","20","0","0","Geert Ridder",""
"ECON-495","Honors Thesis","","4.0 units","Lecture","26170D","001","TBA","TBA","15","5","0","Geert Ridder","OFFICE"
"ECON-499","Special Topics","","2.0-4.0 units, max 8"
"","Economic Consulting and Applied Managerial Economics","","4.0","Lecture","26173R","001","12:00-1:50pm","Mon, Wed","70","57","0","Jeffrey Dubin","THH212"
"ECON-500","Microeconomic Analysis and Policy","P","4.0 units","Lecture","26174D","001","8:00-9:50am","Mon, Wed","41","41","0","Michael Sproul","VKC100"
"","","","","Lecture","26175D","001","2:00-3:50pm","Tue, Thu","35","29","0","Ergin Bayrak","GFS207"
"ECON-501","Macroeconomic Analysis and Policy","P","4.0 units","Lecture","26177D","001","4:00-5:50pm","Mon, Wed","47","46","0","Ratika Narag","VPD105"
"ECON-513","Practice of Econometrics","P","4.0 units","Lecture","26186D","001","4:00-5:50pm","Tue, Thu","74","72","0","Erik Meijer","VPD105"
"ECON-514","Probability and Statistics for Economists","P","4.0 units","Lecture","26188D","001","10:00-11:50am","Tue, Thu","30","0","0","Geert Ridder",""
"ECON-527","Classical Economic Theory and Its Critics","P","4.0 units","Lecture","26192D","001","10:00-12:50pm","Tue, Thu","15","9","0","John Eatwell","KAP319"
"ECON-537","Contracts, Organizations and Institutions","P","4.0 units","Lecture","26194D","001","10:00-12:50pm","Monday","33","33","0","Harrison Cheng","KAP319"
"ECON-590","Directed Research","","1.0-12.0 units","Lecture","26206D","001","TBA","Mon, Wed","10","1","0","","OFFICE"
"ECON-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","42297R","001","TBA","TBA","275","87","0","","OFFICE"
"ECON-594a","Master's Thesis","","2.0 units","Lecture","26208D","001","TBA","TBA","11","0","0","","OFFICE"
"ECON-594b","Master's Thesis","P","2.0 units","Lecture","26210D","001","TBA","TBA","10","2","0","","OFFICE"
"ECON-594z","Master's Thesis","P","0.0 units","Lecture","26212D","001","TBA","TBA","10","0","0","","OFFICE"
"ECON-599","Special Topics","","2.0-4.0 units, max 8"
"","Methods and Practice in Development Economics","","4.0","Lecture","26214D","001","10:00-12:50pm","Wednesday","25","15","0","Anant Nyshadham","KAP319"
"ECON-601","Microeconomic Theory I","P","4.0 units","Lecture","26216D","001","10:00-11:50am","Mon, Wed","25","17","0","Juan Carrillo","KAP164"
"ECON-602","Macroeconomic Theory I","P","4.0 units","Lecture","26217D","001","12:00-1:50pm","Mon, Wed","25","20","0","Joel David","KAP159"
"ECON-608","Advanced Neuroeconomics","P","4.0 units","Lecture","26227D","001","2:00-4:50pm","Wednesday","25","5","0","Giorgio Coricelli","KAP335"
"ECON-611","Probability and Statistics for Economists","P","4.0 units","Lecture","26231D","001","10:00-11:50am","Tue, Thu","30","27","0","Geert Ridder","KAP147"
"ECON-615","Applied Econometrics","P","4.0 units","Lecture","26238D","001","8:00-9:50am","Mon, Wed","22","22","0","Cheng Hsiao","KAP319"
"ECON-620aL","Experimental Methods","P","2.0 units","Lecture-Lab","26245D","001","10:30-12:00pm","Thursday","15","7","0","Isabelle Brocas","KAP335"
"ECON-641","Empirical Analysis of Economic Development","P","4.0 units","Lecture","26248D","001","2:00-4:50pm","Tuesday","25","12","0","Anant Nyshadham","KAP164"
"ECON-653","Empirical International Economics","P","4.0 units","Lecture","26262D","001","2:00-4:50pm","Tuesday","25","8","0","Robert Dekle","KAP167"
"ECON-659","Economics of Financial Markets I","P","4.0 units","Lecture","26266D","001","2:00-4:50pm","Tuesday","39","29","0","Michael Magill","KAP156"
"ECON-680","Industrial Organization","P","4.0 units","Lecture","26274D","001","2:00-4:50pm","Tuesday","20","11","0","Guofu Tan","KAP335"
"ECON-690","Seminar in Economic Theory","","2.0 units, max 8","Lecture","26280D","001","4:00-5:30pm","Monday","15","14","0","Harrison Cheng","KAP319"
"ECON-691","Seminar in Econometrics","","2.0 units, max 8","Lecture","26282D","001","3:30-5:00pm","Friday","15","11","0","Yu-Wei Hsieh","KAP319"
"ECON-692","Seminar in Economic Development","","2.0 units, max 8","Lecture","26284D","001","4:00-5:30pm","Wednesday","25","24","0","Anant Nyshadham","KAP319"
"ECON-694","Seminar in Dynamic Economics","","2.0 units, max 8","Lecture","26288D","001","2:00-3:30pm","Thursday","15","6","0","Joel David","KAP319"
"ECON-715","Advanced Topics in Econometrics","","4.0 units","Lecture","26294D","001","9:00-11:50am","Monday","10","7","0","Hashem Pesaran","KAP335"
"ECON-790","Research","","1.0-12.0 units","Lecture","26296D","001","TBA","TBA","20","2","0","","OFFICE"
"ECON-794a","Doctoral Dissertation","","2.0 units","Lecture","26298D","001","TBA","TBA","10","8","0","","OFFICE"
"ECON-794b","Doctoral Dissertation","P","2.0 units","Lecture","26300D","001","TBA","TBA","10","4","0","","OFFICE"
"ECON-794c","Doctoral Dissertation","P","2.0 units","Lecture","26302D","001","TBA","TBA","10","3","0","","OFFICE"
"ECON-794d","Doctoral Dissertation","P","2.0 units","Lecture","26304D","001","TBA","TBA","10","1","0","","OFFICE"
"ECON-794z","Doctoral Dissertation","P","0.0 units","Lecture","26306D","001","TBA","TBA","10","1","0","","OFFICE"
