"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"ARCH-527","Case Studies: The Development of Urban Housing","","2.0 units","Lecture","11307D","001","6:30-8:30pm","Monday","20","18","0","John Mutlow","WAH212"
"ARCH-530","Landscape Architecture Practice","","3.0 units","Lecture","11226D","001","12:00-1:50pm","Friday","15","15","0","Esther Margulies","HAR102"
"ARCH-531","The Natural Landscape","","3.0 units","Lecture","11428D","001","5:00-7:50pm","Thursday","22","16","0","Travis Longcore","AHF B57A"
"ARCH-535","Landscape Construction: Performance Approaches","","3.0 units","Lecture","11229D","001","9:00-11:50am","Tuesday","25","18","0","Alex Robinson","HAR115A"
"ARCH-537L","Urban Plant Ecology: Environmental Perspectives","","4.0 units","Lecture-Lab","11467D","001","1:00-3:50pm","Tue, Thu","30","15","0","Bob Perry","HAR102"
"ARCH-539L","Media for Landscape Architecture","","2.0 units","Lecture-Lab","11227D","001","9:30-12:20pm","Friday","12","12","0","Tina Chee","HAR115A"
"ARCH-541aL","Landscape Architecture Design","","6.0 units","Lecture-Lab","11228D","001","2:00-5:50pm","MWF","12","11","0","Alison Hirsch","OFFICE"
"ARCH-542aL","Landscape Architecture Design","P","6.0 units","Lecture-Lab","11291D","001","2:00-5:50pm","MWF","8","8","0","David Maestres, Ryan Gutierrez","OFFICE"
"","","","","Lecture-Lab","11293D","001","2:00-5:50pm","MWF","10","10","0","Alex Robinson","OFFICE"
"ARCH-542bL","Landscape Architecture Design","P","6.0 units","Lecture-Lab","11296D","001","2:00-5:50pm","MWF","1","1","0","David Maestres, Ryan Gutierrez","OFFICE"
"ARCH-543","Research Methods","","1.0 unit","Lecture","11290D","001","8:00-9:20am","Thursday","110","86","0","Vinayak Bharne","HAR101"
"ARCH-544","Urban Landscape: Process and Place","","3.0 units","Lecture","11323D","001","8:30-9:50am","Mon, Wed","30","19","0","Esther Margulies","HAR102"
"ARCH-549","Fundamentals of Heritage Conservation","","3.0 units","Lecture","11295R","001","6:30-9:20pm","Monday","20","14","0","Jay Platt","ZHS360"
"ARCH-552","Introduction to Historic Site Documentation","","2.0 units","Lecture","11310R","001","10:00-11:50am","Friday","20","7","0","Kathryn Horak","HAR102"
"ARCH-553","History of American Architecture and Urbanism","","3.0 units","Lecture","11312R","001","9:00-11:50am","Monday","20","12","0","Kenneth Breisch","WAH212"
"ARCH-556","Readings in Heritage Conservation Theory","P","2.0 units","Lecture","11369D","001","6:00-7:50pm","Monday","15","3","0","Trudi Sandmeier","OFFICE"
"ARCH-557","Sustainable Conservation of the Historic Built Environment","","2.0 units","Lecture","11363R","001","8:00-9:50am","Friday","18","15","0","John Lesak","HAR102"
"ARCH-561","Urbanism Themes and Case Studies","","2.0 units","Lecture","11247D","731","12:00-1:50pm","Mon, Wed","50","34","0","Andrew Liang","VPD105"
"ARCH-562","Architecture Themes and Case Studies","","2.0 units","Lecture","11245D","732","12:00-1:50pm","Mon, Wed","50","31","0","John Dutton","VPD105"
"ARCH-565","Global History of Landscape Architecture","","3.0 units","Lecture","11260R","001","10:30-11:50am","Mon, Wed","35","21","0","Alison Hirsch","HAR102"
"ARCH-566","Cross Cultural Topics in Landscape Architecture History","","3.0 units, max 6","Lecture","11370R","001","6:00-8:50pm","Tuesday","20","10","0","Vinayak Bharne","HAR115A"
"ARCH-573","Seismic Design","P","2.0 units","Lecture","11391D","001","12:00-1:50pm","Tuesday","25","18","0","Anders Carlson","WAH1"
"ARCH-574","Parametric Design","","3.0 units","Lecture-Lab","11362D","001","8:30-10:20am","Friday","17","15","0","David Gerber","WAH B7"
"ARCH-590","Directed Research","","1.0-12.0 units","Lecture","11298D","001","TBA","TBA","1","1","0","Douglas Noble","OFFICE"
"","","","","Lecture","11299D","001","TBA","TBA","2","2","0","David Gerber","OFFICE"
"","","","","Lecture","11300D","001","TBA","TBA","4","4","0","Jose Sanchez","OFFICE"
"","","","","Lecture","11301D","001","TBA","TBA","1","1","0","Kenneth Breisch","TBA"
"ARCH-596","Building Science Thesis Preparation","","1.0 unit","Lecture","11326D","001","11:00-11:50am","Tuesday","15","14","0","Karen Kensek","OFFICE"
"ARCH-599","Special Topics","","2.0-4.0 units, max 8"
"","Techniques in Digital Fabrication","","3.0","Lecture","11351R","001","12:00-2:50pm","Thursday","12","10","0","Ronald Mitchell","WAH212"
"","Physical Computing- Linking Computational Media with the Physical World","","3.0","Lecture","11353R","001","9:00-11:50am","Tuesday","24","13","0","Kyle Konis","WAH1"
"","Sustainable Design for Healthy Indoor Environments","","3.0","Lecture","11354R","001","1:00-3:50pm","Tuesday","12","9","0","Joon-Ho Choi","WAH B7"
"","Design Research in Practice","","2.0","Lecture","11365R","001","10:00-11:50am","Tuesday","15","12","0","Alvin Huang","WAH B7"
"ARCH-605aL","Graduate Architecture Design II","PM","6.0 units"
"","Integration","","6.0","Lecture-Lab","11328D","001","2:00-5:50pm","MWF","29","28","0","Selwyn Ting","OFFICE"
"ARCH-605bL","Graduate Architecture Design- Comprehensive","PM","6.0 units","Lecture-Lab","11289D","001","2:00-5:50pm","MWF","48","39","0","Eric Haas","OFFICE"
"ARCH-606","Advanced Architectural Theory","","2.0 units","Lecture","11314D","732","9:00-12:50pm","Tuesday","24","16","0","Vittoria Di Palma","HAR102"
"ARCH-607","Advanced Computation","","2.0 units","Lecture","11315D","732","6:30-9:50pm","Monday","52","48","0","Jose Sanchez","HAR101"
"ARCH-608","Urban Theory: Los Angeles Case Study","","2.0 units","Lecture","11316D","731","10:00-1:50pm","Thursday","24","19","0","Marc Sanchez","WAH1"
"ARCH-609","Advanced Fabrication","","2.0 units","Lecture","11317D","731","6:30-9:50pm","Monday","38","38","0","Robert Ley","HAR101"
"ARCH-642L","Landscape Architecture Design","P","6.0 units","Lecture-Lab","11304D","001","2:00-5:50pm","MWF","9","9","0","Ying-Yu Hung, Andrew Watkins","OFFICE"
"","","","","Lecture-Lab","11308D","001","2:00-5:50pm","MWF","8","8","0","Tiffany Beamer, Karen Janosky","OFFICE"
"ARCH-691b","Heritage Conservation Thesis Preparation and Thesis","PM","6.0 units","Lecture","11334D","001","TBA","TBA","3","1","0","Trudi Sandmeier","OFFICE"
"ARCH-691z","Heritage Conservation Thesis Preparation and Thesis","PM","0.0 units","Lecture-Lab","11335D","001","TBA","TBA","25","10","0","Trudi Sandmeier","OFFICE"
"ARCH-692aL","Building Science Thesis","","6.0 units","Lecture-Lab","11336D","001","2:00-5:50pm","MWF","15","11","0","Douglas Noble","OFFICE"
"ARCH-692zL","Building Science Thesis","PC","0.0 units","Lecture-Lab","11338D","001","TBA","TBA","5","2","0","Douglas Noble","OFFICE"
"ARCH-693aL","M.Arch. Thesis, Option I","","2.0 units","Lecture-Lab","11339D","001","TBA","TBA","1","1","0","Gail Borden","TBA"
"ARCH-693bL","M.Arch. Thesis, Option I","P","8.0 units","Lecture-Lab","11340D","001","2:00-5:50pm","MWF","12","12","0","Marc Sanchez","OFFICE"
"ARCH-698aL","M.L.Arch. Thesis, Option I","","2.0 units","Lecture-Lab","11306D","001","4:00-5:50pm","Thursday","18","17","0","Rachel Berney","WAH212"
"ARCH-698bL","M.L.Arch. Thesis, Option I","P","8.0 units","Lecture-Lab","11342D","001","2:00-5:50pm","MWF","1","1","0","Rachel Berney","OFFICE"
"ARCH-702L","Advanced Graduate Architecture Design- Themes","","6.0 units","Lecture-Lab","11329D","001","2:00-5:50pm","MWF","17","17","0","David Gerber",""
"ARCH-794b","Doctoral Dissertation","P","2.0 units","Lecture","11232D","001","TBA","TBA","1","1","0","Douglas Noble","OFFICE"
"ARCH-794d","Doctoral Dissertation","P","2.0 units","Lecture","11350D","001","TBA","TBA","1","1","0","Douglas Noble","OFFICE"
"ARCH-794z","Doctoral Dissertation","P","0.0 units","Lecture","11348D","001","TBA","TBA","6","2","0","Douglas Noble","OFFICE"
