"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","38821R","001","8:30-9:50am","Monday","20","12","0","","GFS217"
"","","","","Lab","38822R","001","10:00-11:50am","Monday","20","18","0","","GFS216"
"","","","","Lab","38823R","001","2:00-3:20pm","Monday","20","15","0","","GFS216"
"","","","","Lab","38824R","001","10:00-11:50am","Friday","20","15","0","","GFS216"
"","","","","Lab","38825R","001","10:00-11:50am","Friday","20","11","0","","GFS220"
"","","","","Lab","38826R","001","2:00-3:20pm","Monday","20","14","0","","GFS217"
"","","","","Lecture","38972R","001","11:00-12:20pm","Tue, Thu","120","96","0","Barry Schein, Toby Mintz","MRF340"
"","","","","Lab","38974R","001","8:30-9:50am","Monday","20","18","0","","GFS104"
"","","","","Lab","38976R","001","10:00-11:50am","Friday","20","18","0","","KAP137"
"","","","","Lab","38978R","001","2:00-3:30pm","Friday","20","18","0","","GFS216"
"","","","","Lab","38980R","001","8:30-9:50am","Monday","20","13","0","","GFS216"
"","","","","Lab","38982R","001","8:30-9:50am","Friday","20","11","0","","GFS216"
"","","","","Lab","38984R","001","2:00-3:20pm","Friday","20","18","0","","GFS217"
"PSYC-301L","Cognitive Processes","P","4.0 units","Lecture-Lab","52484R","001","10:00-11:50am","Mon, Wed","37","35","0","Stephen Madigan","WPH B36"
"PSYC-305","Learning and Memory","P","4.0 units","Lecture","52500R","001","10:00-11:50am","Tue, Thu","66","65","0","Dave Lavond","SLH100"
"PSYC-314L","Experimental Research Methods","P","4.0 units","Lecture","52505R","001","8:00-9:20am","Tue, Thu","30","13","0","Andrew Petkus","SGM601"
"","","","","Lab","52506R","001","10:00-11:50am","Tuesday","15","13","0","","KOH208"
"","","","","Lab","52507R","001","2:00-3:50pm","Tuesday","15","0","0","",""
"","","","","Lecture","52515R","001","8:30-9:50am","Mon, Wed","30","29","0","William Breland","VHE210"
"","","","","Lab","52516R","001","8:00-9:50am","Tuesday","15","15","0","","KOH208"
"","","","","Lab","52517R","001","2:00-3:50pm","Thursday","15","14","0","","KOH208"
"","","","","Lecture","52520R","001","3:30-4:50pm","Mon, Wed","30","12","0","Clayton Stephenson","SGM226"
"","","","","Lab","52521R","001","10:00-11:50am","Wednesday","15","12","0","","KOH208"
"","","","","Lab","52522R","001","2:00-3:50pm","Friday","15","0","0","",""
"","","","","Lecture","52610R","001","2:00-3:20pm","Mon, Wed","31","30","0","Clayton Stephenson","SGM226"
"","","","","Lab","52611R","001","12:00-1:50pm","Wednesday","16","15","0","","KOH208"
"","","","","Lab","52612R","001","10:00-11:50am","Thursday","16","15","0","","KOH208"
"PSYC-316L","Non-Experimental Research Methods","P","4.0 units","Lecture","52613R","001","11:00-12:20pm","Tue, Thu","40","34","0","William Breland","VHE217"
"","","","","Lab","52614R","001","4:00-5:50pm","Monday","20","17","0","","SGM631"
"","","","","Lab","52615R","001","4:00-5:50pm","Wednesday","20","17","0","","SGM631"
"","","","","Lecture","52619R","001","2:00-3:20pm","Tue, Thu","40","11","0","Clayton Stephenson","KAP163"
"","","","","Lab","52652D","001","2:00-3:50pm","Monday","20","0","0","",""
"","","","","Lab","52654R","001","12:00-1:50pm","Monday","20","11","0","","KOH208"
"","","","","Lecture","52616R","001","12:00-1:50pm","Mon, Wed","37","30","0","William Breland","VKC260"
"","","","","Lab","52617R","001","12:00-1:50pm","Friday","20","11","0","","KOH208"
"","","","","Lab","52618R","001","4:00-5:50pm","Monday","20","19","0","","KOH208"
"PSYC-326","Behavioral Neuroscience","P","4.0 units","Lecture","52535R","001","8:00-9:50am","Tue, Thu","80","63","0","Dave Lavond","SLH100"
"PSYC-336L","Developmental Psychology","P","4.0 units","Lecture-Lab","52540R","001","10:00-11:50am","Mon, Wed","75","74","0","Frank Manis","THH212"
"","","","","Lecture-Lab","52545R","001","2:00-3:50pm","Mon, Wed","75","75","0","Frank Manis","THH212"
"PSYC-339Lg","Origins of the Mind","","4.0 units","Lecture","52547R","001","2:00-3:20pm","Tue, Thu","168","167","0","Justin Wood","SGM101"
"","","","","Lab","52548R","001","10:00-11:50am","Monday","18","18","0","","VPD107"
"","","","","Lab","52549R","001","10:00-11:50am","Friday","18","15","0","","THH115"
"","","","","Lab","52550R","001","8:00-9:50am","Monday","19","19","0","","VKC110"
"","","","","Lab","52551R","001","12:00-1:50pm","Friday","20","20","0","","GFS220"
"","","","","Lab","52552R","001","8:00-9:50am","Thursday","19","19","0","","VKC110"
"","","","","Lab","52553R","001","10:00-11:50am","Monday","18","18","0","","KAP158"
"","","","","Lab","52554R","001","8:00-9:50am","Monday","19","18","0","","VKC259"
"","","","","Lab","52556R","001","8:00-9:50am","Tuesday","19","19","0","","VKC110"
"","","","","Lab","52558R","001","10:00-11:50am","Wednesday","21","21","0","","THH B10"
"PSYC-355","Social Psychology","P","4.0 units","Lecture","52560R","001","2:00-3:50pm","Tue, Thu","150","72","0","Stephen Read","THH202"
"PSYC-359","Interpersonal Relations","P","4.0 units","Lecture","52561R","001","12:00-1:50pm","Mon, Wed","152","150","0","Miranda Barone","SAL101"
"PSYC-360","Abnormal Psychology","P","4.0 units","Lecture","52565R","001","4:00-5:50pm","Tue, Thu","90","89","0","Robert Chernoff","ZHS159"
"","","","","Lecture","52566R","001","8:00-9:50am","Mon, Wed","80","80","0","Daniel Nation","WPH B27"
"PSYC-367","Health Psychology","P","4.0 units","Lecture","52569R","001","8:00-9:50am","Mon, Wed","70","39","0","Darby Saxbe","THH210"
"PSYC-391","Directed Field Experience in Psychology","PM","1.0-4.0 units, max 4","Lecture","52568D","001","TBA","TBA","25","12","0","Miranda Barone","OFFICE"
"PSYC-404L","Psychophysiology of Emotion","P","4.0 units","Lecture","52620R","001","2:00-3:20pm","Mon, Wed","25","3","0","Michael Dawson","VHE214"
"","","","","Lab","52621R","001","3:30-4:20pm","Wednesday","20","3","0","","VHE214"
"PSYC-405","Child Language Acquisition","","4.0 units","Lecture","38859R","001","12:00-1:50pm","Mon, Wed","25","25","0","Elsi Kaiser","GFS222"
"PSYC-418","Experimental Exploration into the Origins of Cognition","","4.0 units","Lecture","52659D","001","2:00-5:50pm","Wednesday","12","0","0","Justin Wood",""
"PSYC-421L","Data Analysis for Psychological Research","P","4.0 units","Lecture-Lab","52602R","001","12:00-1:50pm","Tue, Thu","25","0","0","Richard John",""
"PSYC-422","Human Judgment and Decision Making","P","4.0 units","Lecture","52606R","001","10:00-11:50am","Mon, Wed","40","16","0","Richard John","WPH207"
"PSYC-430","Social Development of Infants, Children and Adolescents","P","4.0 units","Lecture","52640R","001","4:00-5:50pm","Mon, Wed","40","39","0","Henrike Moll","VHE217"
"PSYC-434","Intelligence, Problem Solving and Creativity","P","4.0 units","Lecture","52607R","001","2:00-5:50pm","Tuesday","18","0","0","Stephen Madigan","OFFICE"
"PSYC-437","Adolescent Development","P","4.0 units","Lecture","52605R","001","2:00-3:50pm","Mon, Wed","80","36","0","David Schwartz","SLH100"
"PSYC-438","Behavioral Genetics","P","4.0 units","Lecture","52441R","001","10:00-11:50am","Mon, Wed","20","11","0","Laura Baker","VHE214"
"PSYC-440","Introduction to Cognitive Neuroscience","P","4.0 units","Lecture","52442R","001","2:00-3:50pm","Mon, Wed","100","91","0","Irving Biederman","WPH B27"
"PSYC-451","Formation and Change of Attitudes","P","4.0 units","Lecture","52438R","001","2:00-3:50pm","Mon, Wed","40","30","0","Jesse Graham","VHE217"
"PSYC-456","Conservation Psychology","P","4.0 units","Lecture","52440R","001","10:00-11:50am","Mon, Wed","30","10","0","Nicole Sintov","VHE210"
"PSYC-462m","Culture and Mental Health","","4.0 units","Lecture","52642R","001","10:00-11:50am","Tue, Thu","49","30","0","Steven Lopez","VPD116"
"PSYC-463","Criminal Behavior","P","4.0 units","Lecture","52643R","001","3:30-7:20pm","Thursday","70","68","0","Alex Yufik","WPH B27"
"PSYC-464","Psychology of Marriage and the Family","P","4.0 units","Lecture","52644R","001","2:00-3:50pm","Tue, Thu","49","40","0","Michelle Ramos","VKC156"
"PSYC-465","Introduction to Forensic Psychology","P","4.0 units","Lecture","52645R","001","3:30-7:20pm","Tuesday","70","65","0","Jasmine Tehrani","WPH B27"
"PSYC-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","52651D","001","TBA","TBA","50","9","0","Jo Farver","OFFICE"
"PSYC-499","Special Topics","P","2.0-4.0 units, max 8"
"","Understanding Emotion","","4.0","Lecture","52653R","001","12:00-1:50pm","Tue, Thu","35","8","0","Michael Dawson","KAP147"
"","Introduction to Industrial Organizational Psychology","","4.0","Lecture","52657R","001","10:00-11:50am","Mon, Wed","49","44","0","Miranda Barone","GFS118"
"PSYC-501L","Statistics in Psychological Research","","4.0 units","Lecture","52660D","001","11:00-12:20pm","Tue, Thu","40","39","0","Rand Wilcox","KAP146"
"","","","","Lab","52661D","001","1:00-1:50pm","Tuesday","20","20","0","","SGM631"
"","","","","Lab","52662D","001","11:00-11:50am","Wednesday","20","19","0","","SGM631"
"PSYC-505","Research Methods in Applied Social Psychology","MC","4.0 units","Lecture","52756D","001","4:00-7:50pm","Tuesday","35","31","0","Luke Thelen","VKC260"
"","","","","Lecture","52780D","393","TBA","TBA","20","14","0","Sara Isaac","OFFICE"
"PSYC-512","Seminar in Social Psychology","","4.0 units, max 8","Lecture","52687D","001","2:00-5:50pm","Wednesday","12","10","0","Daphna Oyserman","GFS204"
"PSYC-514","Psychopathology","","4.0 units","Lecture","52688D","001","2:00-5:50pm","Thursday","10","9","0","David Schwartz","HED103"
"PSYC-515","Clinical Assessment","","4.0 units","Lecture","52682D","001","2:00-5:50pm","Tuesday","10","6","0","Daniel Nation","VPD LL103"
"PSYC-517","Group Dynamics and Leadership","MC","4.0 units","Lecture","52779D","393","TBA","TBA","20","5","0","Samantha Broitman","OFFICE"
"","","","","Lecture","52799R","393","TBA","TBA","15","0","0","Samantha Broitman","TBA"
"PSYC-520","Fundamentals of Psychological Measurement","P","4.0 units","Lecture","52684D","001","2:00-5:50pm","Wednesday","20","17","0","John McArdle","VPD107"
"PSYC-534","Social and Emotional Development in Children","MC","4.0 units","Lecture","52678D","001","2:00-5:50pm","Tuesday","20","0","0","Henrike Moll",""
"PSYC-547","Functional Neuroanatomy","","4.0 units","Lecture","52700D","001","10:00-11:50am","Tue, Thu","16","13","0","Antoine Bechara","LVL3E"
"PSYC-550a","Proseminar in Human Behavior","MC","4.0 units","Lecture","52757D","001","2:00-5:50pm","Monday","35","30","0","Ellen Leggett, Tatiana Basanez","SGM601"
"","","","","Lecture","52772D","001","TBA","TBA","30","0","0","Ellen Leggett","TBA"
"PSYC-552","Principles of Consumer Psychology","MC","4.0 units","Lecture","52758D","001","4:00-7:50pm","Wednesday","35","30","0","Tatiana Basanez","KAP147"
"","","","","Lecture","52778D","393","TBA","TBA","15","12","0","Steven Westberg","ONLINE"
"PSYC-555","Introduction to Functional Magnetic Resonance Imaging","","4.0 units","Lecture","52711D","001","10:00-11:50am","Mon, Wed","18","14","0","Bosco Tjan","OFFICE"
"PSYC-565x","Organizational Psychology","MC","4.0 units","Lecture","52759D","001","4:00-7:50pm","Thursday","35","30","0","Maura Roggero","GFS207"
"PSYC-576","Psycholinguistics","","3.0 units","Lecture","38951D","001","9:00-11:20am","Monday","16","5","0","Elsi Kaiser","OFFICE"
"PSYC-590","Directed Research","","1.0-12.0 units","Lecture","52735D","001","TBA","TBA","40","2","0","Jo Farver","OFFICE"
"","","","","Lecture","52761R","001","TBA","TBA","30","1","0","Ellen Leggett","OFFICE"
"PSYC-591","Applied Psychology Internship","MC","2.0-8.0 units, max 8","Lecture","52762D","001","TBA","TBA","35","1","0","Ellen Leggett","OFFICE"
"","","","","Lecture","52763D","001","TBA","TBA","30","3","0","Ellen Leggett","OFFICE"
"","","","","Lecture","52777D","393","TBA","TBA","35","2","0","","OFFICE"
"PSYC-592","Applied Psychology Treatise","MC","2.0 units","Lecture","52764D","001","TBA","TBA","30","1","0","Ellen Leggett","OFFICE"
"PSYC-593","Practicum in Teaching Psychology","MC","2.0 units","Lecture","52739D","001","10:00-11:50am","Friday","16","10","0","Frank Manis","KAP138"
"PSYC-594a","Master's Thesis","","2.0 units","Lecture","52736D","001","TBA","TBA","15","5","0","","OFFICE"
"PSYC-594b","Master's Thesis","P","2.0 units","Lecture","52737D","001","TBA","TBA","15","1","0","","OFFICE"
"PSYC-594z","Master's Thesis","P","0.0 units","Lecture","52738D","001","TBA","TBA","15","1","0","","OFFICE"
"PSYC-595","Practicum in Clinical Psychology","","1.0-4.0 units, max 12","Lecture","52740D","001","9:00-1:00pm","Friday","10","6","0","Gerald Davison","SGM1012"
"PSYC-599","Special Topics","","2.0-4.0 units, max 8"
"","Computational Modeling in Cognitive Neuroscience","","4.0","Lecture","52453D","001","2:00-5:50pm","Thursday","16","14","0","Jason Zevin","GFS205"
"PSYC-612","Seminar in Advanced Social Psychology","P","4.0-16.0 units, max 16","Lecture","52741D","001","8:00-11:50am","Wednesday","11","11","0","Jesse Graham","LVL3B"
"","","","","Lecture","52742D","001","2:00-5:50pm","Monday","16","14","0","Norbert Schwarz","VKC204"
"PSYC-691a","Internship in Clinical Psychology","","0.0 units","Lecture","52782D","001","TBA","TBA","8","5","0","Steven Lopez","OFFICE"
"PSYC-695","Advanced Practicum in Clinical Psychology","","1.0-4.0 units, max 12","Lecture","52785D","001","2:00-5:50pm","Monday","10","7","0","Gayla Margolin","SGM1012"
"","","","","Lecture","52786D","001","2:00-5:50pm","Monday","10","3","0","Shannon Couture, Robert Chernoff","SGM1012"
"","","","","Lecture","52787D","001","2:00-5:50pm","Monday","10","0","0","",""
"PSYC-790","Research","","1.0-12.0 units","Lecture","52790D","001","TBA","TBA","45","3","0","Jo Farver","OFFICE"
"PSYC-794a","Doctoral Dissertation","","2.0 units","Lecture","52792D","001","TBA","TBA","15","10","0","","OFFICE"
"PSYC-794b","Doctoral Dissertation","P","2.0 units","Lecture","52793D","001","TBA","TBA","10","3","0","","OFFICE"
"PSYC-794c","Doctoral Dissertation","P","2.0 units","Lecture","52794D","001","TBA","TBA","10","3","0","","OFFICE"
"PSYC-794d","Doctoral Dissertation","P","2.0 units","Lecture","52795D","001","TBA","TBA","10","1","0","","OFFICE"
"PSYC-794z","Doctoral Dissertation","P","0.0 units","Lecture","52796D","001","TBA","TBA","10","1","0","","OFFICE"
